种别码,内容
constsym,const
ident,max
eql,=
number,10
semicolon,;
proceduresym,procedure
ident,factorial
lparen,(
ident,n
rparen,)
semicolon,;
beginsym,begin
ifsym,if
ident,n
eql,=
number,0
thensym,then
writesym,write
lparen,(
number,1
rparen,)
semicolon,;
ident,else
writesym,write
lparen,(
ident,n
times,*
ident,factorial
lparen,(
ident,n
minus,-
number,1
rparen,)
rparen,)
semicolon,;
endsym,end
semicolon,;
beginsym,begin
callsym,call
ident,factorial
lparen,(
ident,max
rparen,)
semicolon,;
endsym,end
period,.
